x,M_x,abs_M_over_sqrt_x
10,-1,0.31622776601683794
10,-1,0.31622776601683794
10,-1,0.31622776601683794
10,-1,0.31622776601683794
11,-2,0.6030226891555273
11,-2,0.6030226891555273
11,-2,0.6030226891555273
12,-2,0.5773502691896258
12,-2,0.5773502691896258
12,-2,0.5773502691896258
13,-3,0.8320502943378437
13,-3,0.8320502943378437
13,-3,0.8320502943378437
14,-2,0.5345224838248488
14,-2,0.5345224838248488
15,-1,0.2581988897471611
15,-1,0.2581988897471611
16,-1,0.25
16,-1,0.25
16,-1,0.25
17,-2,0.48507125007266594
17,-2,0.48507125007266594
18,-2,0.47140452079103173
18,-2,0.47140452079103173
19,-3,0.6882472016116852
19,-3,0.6882472016116852
20,-3,0.6708203932499369
21,-2,0.4364357804719848
21,-2,0.4364357804719848
22,-1,0.21320071635561041
22,-1,0.21320071635561041
23,-2,0.41702882811414954
24,-2,0.4082482904638631
24,-2,0.4082482904638631
25,-2,0.4
26,-1,0.19611613513818404
27,-1,0.19245008972987526
27,-1,0.19245008972987526
28,-1,0.1889822365046136
29,-2,0.3713906763541037
30,-3,0.5477225575051661
31,-4,0.7184212081070996
31,-4,0.7184212081070996
32,-4,0.7071067811865475
33,-3,0.5222329678670935
34,-2,0.34299717028501764
35,-1,0.1690308509457033
36,-1,0.16666666666666666
37,-2,0.3287979746107146
38,-1,0.16222142113076254
39,0,0.0
41,-1,0.15617376188860607
42,-2,0.3086066999241838
43,-3,0.457495710997814
44,-3,0.45226701686664544
45,-3,0.4472135954999579
47,-3,0.4375949744936837
48,-3,0.43301270189221935
49,-3,0.42857142857142855
51,-2,0.28005601680560194
52,-2,0.2773500981126146
54,-3,0.408248290463863
55,-2,0.26967994498529685
57,-1,0.13245323570650439
58,0,0.0
60,-1,0.12909944487358055
62,-1,0.1270001270001905
63,-1,0.1259881576697424
65,0,0.0
67,-2,0.24433888871261045
69,-1,0.1203858530857692
71,-3,0.35603449745815596
73,-4,0.4681645887845223
75,-3,0.3464101615137754
77,-2,0.2279211529192759
79,-4,0.4500351603704096
82,-3,0.3312945782245396
84,-4,0.4364357804719848
86,-2,0.21566554640687682
89,-2,0.211999576001272
91,-1,0.10482848367219183
94,1,0.10314212462587934
96,2,0.20412414523193154
99,1,0.10050378152592121
102,-1,0.09901475429766744
105,-3,0.29277002188455997
108,-3,0.28867513459481287
111,-4,0.3796631983009996
114,-6,0.5619514869490164
117,-5,0.4622501635210242
120,-3,0.27386127875258304
124,-1,0.08980265101338746
127,-2,0.17747130188322277
131,-3,0.26211121699831136
134,-1,0.08638684255813601
138,-3,0.2553769592276246
142,-2,0.16783627165933782
146,1,0.0827605888602368
150,0,0.0
155,-1,0.08032193289024989
159,0,0.0
163,0,0.0
168,-1,0.07715167498104596
173,-3,0.22808577638091165
178,-2,0.14990633779917228
183,-4,0.29568850838182914
188,-3,0.21879748724684184
193,-6,0.4318894504492167
198,-7,0.49746833816309105
204,-5,0.3500700210070024
210,-1,0.06900655593423542
216,1,0.06804138174397717
222,4,0.2684624220856097
228,3,0.19867985355975656
234,-1,0.06537204504606134
241,-2,0.12883132528016616
248,-2,0.1270001270001905
255,-1,0.06262242910851495
262,-1,0.06178020632152154
269,-2,0.12194215216993846
277,-4,0.24033670725044387
285,-7,0.4146442144313646
293,-8,0.4673649902695888
301,-4,0.230556167081694
309,-1,0.05688801239885743
318,-5,0.28038607704602214
327,-1,0.0553001263609331
336,2,0.1091089451179962
346,3,0.1612809991711411
355,0,0.0
365,1,0.052342392259021375
375,-3,0.15491933384829668
386,-2,0.10179731971185753
397,1,0.05018856132284956
408,0,0.0
419,0,0.0
431,-3,0.1445049152577264
443,-9,0.42760290433102194
456,-5,0.2341464528954235
469,-6,0.2770542579237661
482,-4,0.18219500746971076
495,-5,0.22473328748774737
509,-6,0.26594532430676177
524,-3,0.13105560849915568
538,1,0.04311306135592269
553,5,0.21262162778128116
569,5,0.20961090407515925
585,6,0.24806946917841693
601,3,0.12237255246720063
618,-4,0.16090359734182594
636,0,0.0
654,-9,0.3519278491525988
672,-10,0.38575837490522974
691,-9,0.34237613560884006
710,-5,0.18764665626020038
730,-3,0.1110349815296408
751,-3,0.10947155477532401
772,-1,0.035990787537434725
793,0,0.0
816,1,0.03500700210070024
839,-3,0.10357150196395881
862,-2,0.06812027032901716
886,0,0.0
911,-1,0.03313147809612858
937,4,0.13067430407696023
963,3,0.09667364890456637
990,2,0.06356417261637282
1018,0,0.0
1047,-4,0.1236194054430826
1076,-9,0.27436984238236156
1106,-14,0.42096934552698456
1137,-11,0.3262214042233263
1169,-4,0.11699107611482469
1202,-4,0.1153739489075522
1236,-2,0.05688801239885743
1271,1,0.02804963567266072
1306,0,0.0
1343,1,0.027287389727190907
1381,4,0.10763738842034495
1420,12,0.31844693546056513
1459,2,0.052360326949374314
1500,-3,0.07745966692414834
1543,0,0.0
1586,-7,0.1757706863331389
1630,-15,0.3715330534635525
1676,-12,0.29311918124761893
1723,-9,0.2168202649154444
1772,-7,0.16629001835095297
1821,-3,0.07030177361895179
1873,-3,0.06931901230661741
1925,-2,0.04558423058385518
1979,4,0.08991602392939958
2035,3,0.0665026647782209
2092,1,0.021863473472331304
2151,-1,0.021561540911771697
2211,8,0.17013576402364539
2273,5,0.10487459253022628
2337,1,0.020685720094603028
2403,-11,0.22439635583277168
2470,-8,0.16096872731710674
2539,-1,0.01984580179179854
2611,7,0.13699181009159483
2684,4,0.07720914364821829
2759,-15,0.28557185907942506
2837,-25,0.4693646099959738
2916,-17,0.3148148148148148
2998,-5,0.09131753717147313
3083,-6,0.10805988176634505
3169,9,0.1598753064125442
3258,16,0.28031377665473955
3350,16,0.27643789618603526
3444,16,0.2726392706363988
3540,4,0.06722926454528143
3640,-7,0.11602387022306428
3742,-10,0.16347378131669826
3847,-8,0.12898193673999028
3955,-16,0.25441735821641664
4066,-14,0.21955551395673198
4180,-14,0.2165408787114111
4298,-13,0.19829426174042708
4418,-6,0.09026895078977203
4542,-2,0.02967607299954953
4670,-7,0.10243293100033336
4801,8,0.11545802758638622
4936,16,0.22773637692382878
5074,-4,0.05615452524559125
5217,-2,0.027689784596119378
5363,8,0.10924110601308021
5514,9,0.12120181642483333
5669,11,0.1460963805432293
5828,2,0.026198125853112302
5991,-3,0.03875891355636926
6159,-6,0.07645328459126517
6332,-20,0.2513388030837367
6510,-13,0.16112126316514655
6693,-16,0.19557330282716
6881,-20,0.24110388963686077
7074,-18,0.21401291250192653
7273,7,0.08208073679752305
7477,18,0.20816552913903233
7687,-2,0.022811379786039743
7903,1,0.0112487433746415
8124,10,0.11094686695464057
8353,21,0.22977250237849545
8587,32,0.34532597515069247
8828,7,0.07450181923500175
9076,0,0.0
9331,-4,0.04140911002284322
9593,-17,0.17356881528405915
9862,-42,0.4229283434519267
10139,-17,0.16883067617782208
10424,-22,0.2154792620093667
10716,-18,0.17388261090178098
11017,-4,0.03810906702321704
11326,0,0.0
11644,17,0.15754253268545212
11971,18,0.1645156772757578
12307,23,0.2073250294376333
12653,2,0.017780060796354826
13008,-12,0.10521459357478416
13373,-9,0.07782660523922966
13749,2,0.01705667756254684
14135,17,0.14298846861815262
14531,17,0.1410266436209739
14939,-19,0.15545075558562818
15359,-9,0.07262080173825612
15790,-24,0.19099419897089015
16233,-36,0.28255507131139035
16689,-21,0.16255642419786331
17158,-20,0.1526851021306123
17639,-14,0.10541224325666812
18134,-12,0.08911164080132393
18644,-10,0.07323698428963005
19167,42,0.303369711790114
19705,45,0.32057104592177355
20258,19,0.13349202390496392
20827,39,0.2702410057359154
21412,21,0.1435128130770212
22013,-1,0.0067400075528566954
22631,-18,0.11965218472527434
23266,-25,0.16390007292112546
23919,-43,0.2780333843554965
24591,-50,0.3188466874808686
25281,-6,0.03773584905660377
25991,-3,0.018608431157151044
26721,-2,0.012234990659773461
27471,11,0.06636749880970612
28242,-3,0.01785145133736255
29035,-24,0.14084788390023262
29850,28,0.16206374244850513
30688,35,0.19979460255892506
31549,51,0.28712921066852837
32435,38,0.21099717734715354
33346,0,0.0
34282,-24,0.1296218353410722
35244,-17,0.09055372604758402
36234,-8,0.04202733453675193
37251,-18,0.09326174500004929
38297,-28,0.14307892020892551
39372,-24,0.12095323919316804
40477,-1,0.004970451513210472
41613,-19,0.09314061210678848
42782,-76,0.367437138781601
43983,-18,0.08582821508457492
45217,-6,0.028216320383890763
46487,39,0.18088345589808658
47792,60,0.2744565802867032
49134,78,0.3518872586689242
50513,16,0.07118990305119498
51931,5,0.021941012332690617
53389,9,0.03895082101201429
54888,8,0.034146900087705864
56429,-7,0.029467742284282592
58013,-65,0.26986756744004986
59641,-104,0.4258541471741407
61316,-57,0.23019079238808493
63037,-44,0.1752487416573377
64807,-5,0.01964079421624086
66626,25,0.09685412867073219
68496,42,0.16047843674938908
70419,64,0.2411765327290799
72396,38,0.1412297892162422
74429,44,0.161280397250369
76518,6,0.02169049410911882
78666,-2,0.007130770543316361
80875,6,0.02109813677981063
83145,-44,0.15259299868782217
85479,27,0.09234939353772839
87879,20,0.06746638534142185
90346,4,0.013307777366513042
92882,-46,0.15093572754739557
95490,-118,0.38185902614000244
98171,-66,0.21064556903660342
100927,2,0.0062954432524442785
103760,6,0.018626714965571233
106673,-23,0.07042073952034351
109668,-6,0.018118043110618293
112746,49,0.14593031118212127
115911,82,0.24085270381069562
119165,122,0.35341540174143316
122511,39,0.11142356885002536
125950,10,0.02817739979962741
129486,13,0.036127003798285
133121,-45,0.12333582071539245
136858,-51,0.13785898656535095
140700,-103,0.27459345150698483
144650,-52,0.1367238013547603
148711,-42,0.10891250409830866
152886,-95,0.24296277888043022
157178,-47,0.11855011477349855
161590,-41,0.10199446781477105
166127,51,0.12512672129840127
170790,100,0.24197404290086386
175585,114,0.27205777717284
180514,72,0.16946384325925448
185582,44,0.10213738890033491
190792,56,0.12820588080126505
196148,-2,0.004515834878192869
201655,12,0.026722479260363082
207316,-29,0.06369151618710694
213136,-27,0.058483769756878724
219119,-6,0.012817733324535016
225271,-64,0.13484266602095804
231595,-123,0.2555880366920509
238096,-28,0.05738283247691524
244780,-15,0.030318191643059288
251652,-24,0.04784218967868876
258717,-39,0.07667470675804078
265980,13,0.02520686651008187
273447,-26,0.04972064643715455
281123,42,0.07921384623850912
289015,131,0.24367507250041345
297129,158,0.2898575161293001
305470,171,0.30939395772335204
314046,101,0.1802290280818236
322862,-20,0.03519828709591824
331926,-121,0.2100219730540995
341244,-175,0.29957497839539926
350824,-245,0.41363895891677244
360673,-146,0.24310620266581764
370798,-60,0.09853319354816183
381208,26,0.04211068877276785
391910,45,0.07188186578097722
402912,21,0.033083709109387904
414223,141,0.2190796345483046
425851,128,0.1961467578321817
437806,-48,0.07254381364430651
450097,48,0.07154646457653221
462733,211,0.3101824479179357
475723,42,0.06089367933577095
489078,22,0.03145818173503905
502808,-25,0.03525647747789754
516924,-68,0.09457918439924909
531435,-100,0.13717498560727975
546355,1,0.0013528901631743955
561692,16,0.021348671934172878
577461,-89,0.11711935644917687
593672,-172,0.22323133873176657
610339,-208,0.2662427399713845
627473,-85,0.10730535711292798
645088,74,0.0921344904128045
663198,201,0.24681665004782097
681816,149,0.18044824982164118
700957,205,0.24485454650890948
720635,122,0.1437150184772015
740865,53,0.0615752707954333
761664,65,0.07447862359534956
783046,-29,0.03277210670133543
805029,-46,0.051268672092273725
827628,-226,0.24842245629297566
850863,-156,0.16911992564622422
874749,-84,0.08981265990801594
899306,-243,0.2562433055566959
924553,-309,0.32136055839659144
950508,-132,0.13539294751468972
977192,44,0.04451052584577754
1004625,186,0.18557136126886684
1032828,117,0.11512558768555119
1061822,372,0.36100821129016036
1091631,233,0.2230067409549715
1122277,52,0.04908551052771367
1153783,69,0.06423726218513434
1186173,-161,0.1478263517292108
1219473,-89,0.08059422288899153
1253707,-39,0.034831051201045966
1288903,-197,0.17352262498241147
1325087,-130,0.11293307556507795
1362286,32,0.027416741139283312
1400530,-232,0.1960386832861008
1439847,-111,0.09250491445412404
1480269,-76,0.062465938630755016
1521825,-246,0.19941267070423557
1564547,8,0.006395811858651198
1608469,108,0.08515642247377916
1653624,242,0.18819019079574284
1700046,97,0.07439459740986219
1747772,286,0.216333434104059
1796838,525,0.39165605183617136
1847281,330,0.2427993155844306
1899140,13,0.009433326403779276
1952455,-211,0.1510052124764303
2007267,-301,0.21245351618606492
2063617,-256,0.1782072698618953
2121550,-353,0.24235281559882307
2181108,-328,0.22209319833657806
2242339,-189,0.1262150573408547
2305289,-216,0.14226270499710428
2370006,281,0.18252888344264498
2436540,381,0.24408337678208447
2504941,373,0.23567313621381333
2575263,271,0.16887233047686212
2647559,170,0.10447830010461141
2721884,-46,0.027881942377988165
2798296,281,0.16798074153042367
2876854,-174,0.10258652934946295
2957616,-7,0.004070306809759511
3040646,322,0.18466004667805136
3126007,57,0.03223887531290377
3213764,-546,0.30456896812527784
3303985,-552,0.30368269456675245
3396738,-359,0.19478854952817504
3492095,-238,0.12736025857311942
3590130,154,0.08127661978233552
3690916,23,0.011971835901810448
3794532,156,0.08008395049990404
3901057,158,0.0799955703086574
4010572,227,0.1133503064148406
4123162,195,0.09603276028263424
4238913,324,0.15736848311061405
4357913,522,0.25005251389008715
4480253,253,0.11952788957475638
4606028,264,0.12301006274273482
4735334,-77,0.03538469176187842
4868271,-244,0.11058658664568875
5004939,-631,0.2820525074116333
5145443,-419,0.18471520114385523
5289893,-715,0.3108727092200465
5438397,-499,0.21397601334958685
5591070,-72,0.030449841167619708
5748030,408,0.1701769164136182
5909395,390,0.160432775479836
6075291,190,0.07708503225169296
6245844,334,0.13364444149309002
6421185,728,0.2872921689285004
6601449,680,0.2646605900945534
6786773,400,0.1535424017335775
6977299,-357,0.13515264484246642
7173174,-764,0.2852578967372245
7374549,-637,0.23456958501339012
7581576,-125,0.04539732535821573
7794415,93,0.03331126964000261
8013230,-274,0.09679362585582303
8238187,-163,0.05678998859640439
8469459,226,0.07765699911267507
8707224,-671,0.22739591654299654
8951664,-509,0.17012412167790825
9202966,-389,0.12822883381066993
9461323,-64,0.02080673995907425
9726933,258,0.08272404148784951
10000000,1037,0.32792819335946094
