prime,ratio_over_sqrt_N
2,0.068
3,0.3730804203146663
5,0.18487350516245213
7,0.295101985690234
11,0.4305776997271249
13,1.0628776170446181
17,0.8289564660947968
19,0.2748493785309994
23,0.635137004356866
29,1.1396931416163065
31,0.8286422802485819
37,0.47031283773589466
41,0.48299392134768754
43,0.36403179094440224
47,0.4624754528837472
53,0.6504747602289835
59,0.8320370638162483
61,0.8870493576715965
67,0.883032749724851
71,0.5627794299254834
73,0.502887355344908
79,0.5303316072053219
83,0.500217416446663
89,0.8872468810907388
97,0.9455130147685463
101,0.6536926710357326
103,1.0343438042766164
107,1.0839690400517095
109,0.8487265258251984
113,0.4536056833776791
127,0.734821036260541
131,0.6567790479839248
137,1.1582967238565591
139,0.6342891213333072
149,0.5199089016434638
151,0.8481239682524786
157,1.1305411325571564
163,0.5160347851092104
167,0.4709943988645533
173,0.6419792462823343
179,0.38319955958747665
181,0.6252605888408149
191,0.4719567701596317
193,1.0378762950762126
197,0.46073389819296995
199,1.1374230986581573
211,0.855393591130241
223,0.9227874049051228
227,0.37133149352717604
229,0.4121898489844131
233,0.7751357838265069
239,0.6193295100537276
241,0.7029927001033957
251,0.7518342532692515
257,0.6883501704275108
263,1.0142353592329862
269,0.755510329716722
271,0.268100985891891
277,1.002031826964958
281,0.24081531701097098
283,0.46307772308952416
293,0.31462982933450895
307,0.5528858327875432
311,0.40597233772351327
313,0.10040389555979856
317,1.006045678513256
331,0.6856370415566668
337,1.0754640763667194
347,0.5813076790850713
349,1.6704181570291134
353,0.3443603076129943
359,0.059880090519144426
367,0.18843144179762772
373,1.8299826550220448
379,0.3937177352423774
383,0.22673677630983702
389,0.41193898238877485
397,0.49094962630616795
401,0.7454632589116976
409,0.2931815058341969
419,1.2423038734212726
421,0.7436554811867815
431,1.423878009344373
433,0.8133113883059248
439,1.0334479637505045
443,0.648564894745984
449,0.7059702987930706
457,1.1955798838256708
461,0.8942099878172655
463,0.7481463938967451
467,0.3464781521363065
479,0.6349151359801894
487,0.63789921899612
491,0.626934280509844
499,0.6691208559127998
503,0.42230324956298115
509,0.19202641733855094
521,0.6176525367557872
523,0.5639621444956016
541,0.7265370852166773
547,0.6394012345762579
557,0.8856577554338033
563,0.46728370656097756
569,0.9070764031878398
571,0.5703490927464108
577,0.5474054026282463
587,0.8618695437338456
593,0.2492211817276247
599,0.4759954217375925
601,0.39743472685277564
607,0.824930643511808
613,0.7651917088011982
617,0.36819864208552416
619,0.2334499384682757
631,0.6111816439554992
641,0.44727462925136896
643,0.3475679687627077
647,0.4527753097516731
653,0.5024223212840827
659,1.1393633534654997
661,0.5516660852829488
673,0.1494805030178928
677,1.5621613811461923
683,0.29962284665674327
691,1.1325517586948473
701,0.8038208221636691
709,0.712541658156196
719,0.20982819999816182
727,0.20554811708582812
733,0.34442194584543173
739,0.6906026550486553
743,0.6972165047024547
751,0.9713859831631215
757,1.4940793318713286
761,0.40235348443011004
769,0.6124188486969779
773,0.1984893730611769
787,0.7383990316657525
797,1.0938418605173468
809,0.36142457563295655
811,0.47293848338377925
821,0.9598590770942897
823,0.9818215559114922
827,0.3825432592319623
829,0.8857538548560182
839,1.1330708012996424
853,0.7189331137784728
857,0.8144784304453621
859,0.2061606808131424
863,0.48341703284047355
877,0.5017387827303533
881,1.0934526524435133
883,0.1975861578868559
887,0.6657420552074209
907,0.7402151700764459
911,0.47721573792744215
919,1.4465187665344301
929,0.3868408756841428
937,0.9144090849617726
941,0.8841385870872616
947,0.44424815074266893
953,0.9095654635281096
967,0.4234090497328554
971,0.8460528981782562
977,0.45489519679435003
983,1.0375283346511217
991,1.7955493877686848
997,0.6095942548076242
1009,0.8241480429469374
1013,0.7143665524183131
1019,0.39424652766264096
1021,0.5180410532879388
1031,0.20222516733952542
1033,0.9115719700475764
1039,0.26558556904411845
1049,1.0623787655860042
1051,0.5964240976037224
1061,0.8642796579724404
1063,0.22750190186352462
1069,0.3382652766774797
1087,0.7751307236996501
1091,1.1615634933673764
1093,0.7821788910958029
1097,0.9883828501620998
1103,0.35467997615854857
1109,0.3942519259035402
1117,1.223324110120247
1123,0.7142547826667178
1129,0.25817174819225075
1151,0.6938483858331449
1153,0.8460782438670851
1163,0.10751314895857325
1171,0.18339524090988715
1181,0.5788169177016559
1187,0.561575377608794
1193,1.4245854435563683
1201,0.7150700163144385
1213,0.5144041316218808
1217,0.8798428972853355
1223,0.9650661186635769
1229,1.053923017838201
1231,0.2978517486434182
1237,0.800455790389454
1249,1.3006439887687762
1259,0.7356240860110912
1277,0.6840808285420124
1279,0.730911343066931
1283,0.6308368258512281
1289,0.408323623674359
1291,0.8036823638580594
1297,0.7834978811715851
1301,1.365935494016396
1303,1.150415356090017
1307,0.2247665761060711
1319,0.27201794421953324
1321,1.2192970407940409
1327,0.2788836468721831
1361,0.3093098491643638
1367,0.6318771744345373
1373,0.6074989886784161
1381,0.5645512115963385
1399,1.7326073711831658
1409,0.16101121342518088
1423,0.8596519127813105
1427,0.2657300828915487
1429,1.1057770621227674
1433,0.7096640602685995
1439,0.40675326007030016
1447,0.6872962868625887
1451,0.5055211186955946
1453,0.7485986224999405
1459,0.7286541815066271
1471,0.9705046796648471
1481,0.6344234578783552
1483,0.39039365941479304
1487,0.6106312190079579
1489,0.20286702368281273
1493,0.5603801490340664
1499,0.773017800174104
1511,0.48693382852883926
1523,0.580358883905626
1531,0.6587119002849445
1543,0.8896684059733133
1549,0.46307362268779395
1553,0.8851437368125757
1559,0.8514905613543633
1567,0.08138792118585954
1571,0.9976004738797598
1579,0.2692891489395931
1583,0.25897593297185767
1597,0.8791929023277766
1601,0.7676055137923639
1607,0.7096193316514758
1609,0.6268588031177502
1613,0.6585033629564189
1619,0.44227619777693594
1621,0.6166865589548152
1627,0.5557422055241779
1637,0.9346021993100865
1657,0.26161708261785704
1663,0.5526060422403212
1667,0.918071746898642
1669,0.5803628360105703
1693,0.6504794922204961
1697,0.3576717772840701
1699,0.6174328267670373
1709,0.7362312329787261
1721,0.8332037658644328
1723,0.4475583023573954
1733,0.5622052281414149
1741,0.9459096953704336
1747,0.5918816564540501
1753,0.4342576101205792
1759,0.5032045661685692
1777,0.4957130664749587
1783,0.9989910744470152
1787,0.5487641438622775
1789,0.1048267042152271
1801,1.0571046772381978
1811,0.45117117698379444
1823,0.621318335160869
1831,0.6887851617907204
1847,1.1111029480826682
1861,0.8664993405233077
1867,0.7487778240585883
1871,0.26101399651180074
1873,0.11501618841961372
1877,1.4933228944842871
1879,0.8872975977358057
1889,0.7725449839026086
1901,1.0952636452174427
1907,0.46446611276283994
1913,0.6895301126558491
1931,0.5938108454634455
1933,0.8755657310645244
1949,1.1378806411873
1951,0.924295097661262
1973,0.4008946416672474
1979,0.5969204458572556
1987,1.7496921401104222
1993,0.31093452236452346
1997,0.9427022749849763
1999,0.9892333588876094
2003,0.14733320234256542
2011,0.15807771997204745
2017,0.940359530686816
2027,0.8313704170291473
2029,0.6058554913671542
2039,0.013373326396184401
2053,0.7252129842446666
2063,0.31752044579298183
2069,1.2154223706176615
2081,0.8387528931821174
2083,0.6333013299667895
2087,0.6288956339633763
2089,0.770401091753928
2099,0.7587261260222747
2111,0.4474081880295531
2113,0.4792685681291644
2129,0.2909826795879647
2131,0.2205028999437947
2137,0.8682730982743065
2141,0.1998686717102814
2143,0.6619647233937549
2153,0.5752265533423035
2161,0.45527678125491494
2179,0.5721111385244086
2203,0.9110967788638807
2207,0.9024944362738744
2213,0.6659636835166086
2221,0.4518912318940288
2237,0.220083649982757
2239,0.29523216316180045
2243,0.7960318032320569
2251,1.2412801915866816
2267,0.35432866219472925
2269,0.37282642813954525
2273,1.5844620559929592
2281,0.38931218246064453
2287,0.18129441318100858
2293,0.9472407535733586
2297,0.019256395487947154
2309,1.006397747073307
2311,1.6866723083366022
2333,0.7935105118458737
2339,0.8223652145175249
2341,1.0731006504181926
2347,0.7447488964383763
2351,0.32105662162712445
2357,1.5689508608668616
2371,1.3700872338052292
2377,1.2054336337506175
2381,0.46409963739318494
2383,1.1992964147831617
2389,0.6162680894348679
2393,0.46963266584051333
2399,0.8555668702763476
2411,0.5504042052209558
2417,0.45796238255826116
2423,0.44897296716724244
2437,1.1816419884460647
2441,1.0964985029040173
2447,0.851537794349821
2459,0.21283291236936444
2467,0.4278559190008414
2473,0.8147881914224576
2477,0.7750455917108092
2503,0.4774277417218238
2521,0.25402329365957477
2531,0.5780102490184351
2539,0.4502096904670505
2543,0.5461705171597322
2549,1.145000398748876
2551,1.3385307381911582
2557,0.3804851783895896
2579,0.4693742786625309
2591,0.4181963093419325
2593,0.2547223966924636
2609,0.6603738189139151
2617,0.3289163168478085
2621,0.972918951610426
2633,0.566355422433471
2647,0.4784032168736223
2657,0.8969266084957996
2659,1.1456788423743116
2663,0.8846398221300181
2671,0.23525651019832927
2677,0.49711953403631076
2683,0.8461785061172616
2687,0.4705625418569207
2689,0.2795829764271746
2693,1.7552394827032713
2699,1.9288038268717302
2707,0.41604053910127076
2711,0.26872995397295146
2713,0.39729068315603144
2719,0.5827416838365542
2729,0.6063074863904602
2731,0.47495236074919156
2741,0.37457850086931754
2749,1.252539157949307
2753,0.5034813798314827
2767,0.5669539317546796
2777,1.0440746537371888
2789,1.3710622007252107
2791,1.7315920451041196
2797,1.2803699472304293
2801,1.0394133995875805
2803,1.026601777941545
2819,0.2209416374734468
2833,0.14564969182227655
2837,0.4554997744414013
2843,0.6327753912795516
2851,1.5085291693540666
2857,2.001465642554339
2861,0.6244805292561474
2879,0.4326676761703949
2887,0.9364307373077686
2897,0.988238940926335
2903,0.38933607861668185
2909,1.0091228293390118
2917,0.095487218757992
2927,0.589062926512788
2939,0.3044711199045488
2953,0.3831660875203975
2957,0.2683708092564915
2963,0.7478235792624992
2969,0.16175352303665283
2971,0.12695061385159517
2999,1.0925216368637887
3001,0.8972059961069364
3011,0.22079565572871035
3019,0.5817527715367067
3023,0.3468541479265551
3037,0.6355453799398294
3041,0.686137624595083
3049,0.4762142165827797
3061,0.10355709532190814
3067,0.5583883026548593
3079,0.2642586327180867
3083,0.6149975279264025
3089,0.4412935008670717
3109,0.5038398544201409
3119,1.523126641609277
3121,1.4102332936864705
3137,1.1866232108483612
3163,0.35987010807628494
3167,0.3077057186163707
3169,0.3860478625959651
3181,0.8659773025203871
3187,0.9714098747818821
3191,0.6114642629541751
3203,0.39497139627459893
3209,0.5408469429938948
3217,0.6888825782120122
3221,0.5967814075100841
3229,0.5377953789541803
3251,0.6999593714936226
3253,0.6439438918216833
3257,0.2974253952660916
3259,0.09299038124578482
3271,1.3202056087941776
3299,0.7378656819850811
3301,0.5092325366975822
3307,0.3628375361294552
3313,1.0829172193403744
3319,1.4127712300722306
3323,0.9240665967261105
3329,0.6225526777640965
3331,0.7706782542570596
3343,0.8251349745901548
3347,0.9225958116621156
3359,0.9831689682891459
3361,1.0218822440545083
3371,0.8740164348659999
3373,0.8818471051918979
3389,0.6215718200038969
3391,0.6062715535208539
3407,0.1786771579111556
3413,1.0113558709203512
3433,0.8876961126408183
3449,0.616016998096583
3457,0.4968273456172645
3461,0.5423327302554009
3463,0.7084140987589111
3467,0.9415946018861154
3469,0.9599351862888292
3491,0.8412491593548214
3499,0.44396400415589155
3511,0.27018664811587184
3517,0.631506148241771
3527,0.5132797014700436
3529,0.22870660934305373
3533,0.3084213302094201
3539,0.3947833861659014
3541,0.3841578982405144
3547,1.1928572946409013
3557,0.6350047257356455
3559,0.39731604703905266
3571,0.7728419186613813
3581,0.19670330758866214
3583,0.21140666401472868
3593,0.862851594784123
3607,0.6304284583176396
3613,0.645456330938994
3617,0.4654398862906245
3623,0.7322120196220718
3631,0.7365699712734458
3637,0.15952274238468897
3643,0.969841279492725
3659,0.673896533981651
3671,0.7620940282653977
3673,0.6539198647285581
3677,0.30587971924578494
3691,0.8635602172807637
3697,0.4644724113494476
3701,0.5105716236075163
3709,0.8195153047084299
3719,0.636687315102149
3727,0.11116553481267037
3733,0.3159702089762227
3739,0.5107453856687472
3761,1.212889689686605
3767,0.704005565693579
3769,0.4209168648042944
3779,0.7013094327636736
3793,0.2030050593717347
3797,0.20939210236158362
3803,0.5510458447167415
3821,1.5941671339367145
3823,1.5120444520009628
3833,0.6347153294750574
3847,1.6167309623498438
3851,0.9191020527853871
3853,0.53266891731801
3863,0.7068945443295688
3877,1.4507983113566836
3881,1.5005887114566139
3889,1.345314981827347
3907,0.5555812299766063
3911,0.5795904730491944
3917,0.2857819310981846
3919,0.28006192183785156
3923,0.6643919663026746
3929,1.2394399534751595
3931,1.3253602286532733
3943,0.3342085221659747
3947,0.3271548610749196
3967,0.29105255284759396
3989,1.4514456642717122
4001,1.6991920950060169
4003,1.3236055361828774
4007,0.3869455397393564
4013,0.9344799433225357
4019,1.4585437547878435
4021,1.4110349460652327
4027,0.80204579223986
4049,0.4833661499667841
4051,0.5628917056815697
4057,0.6296607450730559
4073,0.4982688670221625
4079,0.7547137532997746
4091,0.9940607101054431
4093,0.9371729300133226
4099,0.8115913456482491
4111,1.4716171969524507
4127,0.6495915836362394
4129,0.8466192986107255
4133,0.9582459807489234
4139,0.4359120220906156
4153,0.8868498935363558
4157,0.4759904493425605
4159,0.16066374933857755
4177,1.2557188600688203
4201,0.6349043757902069
4211,0.2414764823411806
4217,0.22361415638508367
4219,0.17708247632803142
4229,0.20586124156587066
4231,0.2901923792228847
4241,1.0561834511225916
4243,1.1892855965206945
4253,1.2419400045312678
4259,0.9332136603264503
4261,0.8358641041230918
4271,0.59789518631369
4273,0.6449087155257369
4283,1.169864553189392
4289,1.154786574344263
4297,0.6150547811178446
4327,0.8474712066816341
4337,0.4387858006877703
4339,0.531884102441478
4349,0.783317479019907
4357,0.7859847090336313
4363,1.3156102835854593
4373,1.319082837322879
4391,1.121261996089573
4397,1.125940409186327
4409,1.4358869630016788
4421,1.209062281917969
4423,1.085887675481325
4441,0.3682522461586996
4447,0.319455828930236
4451,0.5512661540130654
4457,0.7614194560094947
4463,0.7644821478330509
4481,0.3988025298347883
4483,0.40882891057440596
4493,1.1381199981835954
4507,1.2344474484392303
4513,0.8464978260977041
4517,0.5820442604328567
4519,0.4675814821260087
4523,0.2858517129138576
4547,0.6284215771683532
4549,0.6741976655612236
