prime,ratio_over_sqrt_N
4561,0.8921181791746335
4567,1.1760326345706609
4583,1.3184526690548422
4591,0.6107496493106266
4597,0.4396923267745722
4603,0.7811050631989225
4621,0.350898592063985
4637,0.6620380973146763
4639,0.6148804531599749
4643,0.4814078910698691
4649,0.28298431214642444
4651,0.2459392324658301
4657,0.2533524887875186
4663,0.3050752242625645
4673,0.2229994227301611
4679,0.15035057842026964
4691,0.4336558520924266
4703,0.08463168416755783
4721,0.7338512552395725
4723,0.7428982620821458
4729,0.7851588181229663
4733,0.8702771499093137
4751,0.5197756931660028
4759,0.3003632787666868
4783,0.4238700191049688
4787,0.6356772443207556
4789,0.7207925482184335
4793,0.7887877020262095
4799,0.594181338594408
4801,0.4747374363599006
4813,1.0258833587476661
4817,1.3236955910208585
4831,1.0954076873436813
4861,0.42043592478386094
4871,0.8650782977845247
4877,0.8385225052818984
4889,0.18502817030029234
4903,0.882375604698421
4909,0.8463128619384191
4919,0.34672598704173796
4931,0.5096639414405904
4933,0.5586253362155164
4937,0.6056564694934081
4943,0.6313020486293403
4951,0.8699482099788629
4957,1.104557997082143
4967,1.0517118682491782
4969,0.9527932345682661
4973,0.6955928667714466
4987,0.9251935713328533
4993,1.207053205042029
4999,1.1882965238261092
5003,1.0137926962929706
5009,0.6207711154535503
5011,0.5026348641677638
5021,0.6512747694657193
5023,0.7312244401999918
5039,0.7327959968231479
5051,0.6766836532451697
5059,0.6729818651077156
5077,0.417974865700174
5081,0.4565449387040885
5087,0.5969587815173794
5099,0.928607970005693
5101,0.9701441364329096
5107,1.0481382340381447
5113,1.0494543797764737
5119,0.9951168044828966
5147,1.2779041959601396
5153,1.123262283596845
5167,0.13940139003190996
5171,0.3010363878207633
5179,0.7781114712461582
5189,0.7666723920226494
5197,0.3781085514100063
5209,0.8233466128094853
5227,0.9870723525898125
5231,0.8278880506075935
5233,0.7393892717708145
5237,0.5629333502888985
5261,0.27494344381945174
5273,0.3984549097602352
5279,0.4503110268459326
5281,0.4731710118916376
5297,0.6266790877667284
5303,0.5715073240065713
5309,0.48183017135644135
5323,0.5212174907367271
5333,0.4728219452144993
5347,0.4679971953074641
5351,0.5581915717895054
5381,0.5136179611122155
5387,0.6062732140485443
5393,0.6042647271346778
5399,0.5195924897984461
5407,0.49093549444484363
5413,0.6319775957238541
5417,0.7481634662040555
5419,0.8016722927222505
5431,0.99340330394558
5437,1.0053984885332052
5441,0.9796763608563754
5443,0.956100920241597
5449,0.8558001031726906
5471,1.3579925376369737
5477,1.5073095501548046
5479,1.5131278211982988
5483,1.4504967834562266
5501,0.4678444526550747
5503,0.4319646326446975
5507,0.47877674787997143
5519,0.5313619177453243
5521,0.4671382418458481
5527,0.19296449342060554
5531,0.2132412526804084
5557,0.939118486880369
5563,0.6632159627151644
5569,0.3498414902861092
5573,0.2451428578647365
5581,0.435153656282049
5591,0.5960197058693005
5623,0.21495368801809722
5639,0.3821610291491449
5641,0.41722538368596235
5647,0.4645347535533844
5651,0.46732822554373094
5653,0.4715225459032961
5657,0.507732862202447
5659,0.5442850670384791
5669,0.821953901876526
5683,0.9117154590171954
5689,0.8271550921614721
5693,0.8120201489479203
5701,0.9963635589714743
5711,1.3074841915290765
5717,1.3291401977650277
5737,0.3156698368571208
5741,0.08839757870835696
5743,0.14333505587302486
5749,0.46071324190366086
5779,0.31981339138532866
5783,0.1921023475433544
5791,0.06664621880259493
5801,0.22375933029944226
5807,0.30535604052022175
5813,0.39299988304496514
5821,0.5184729269106108
5827,0.5985698874542743
5839,0.6399115137196817
5843,0.6070142056657714
5849,0.5223913382650057
5851,0.4899741813571948
5857,0.413680083576279
5861,0.4098689382085604
5867,0.4927961995461389
5869,0.5365987781662314
5879,0.7994418243459911
5881,0.8573999351449942
5897,1.3835521347446234
5903,1.5434419106179509
5923,1.1109694511663224
5927,0.8050784501045163
5939,0.40392094873872597
5953,1.4575536757184708
5981,0.5972695414312115
5987,0.5780370290223037
6007,0.993025387870529
6011,0.8825616436334324
6029,0.8858947330345998
6037,1.2136591705916724
6043,1.3118377606237632
6047,1.279896249875695
6053,1.0880564753665147
6067,0.2175059558146211
6073,0.23935476056651137
6079,0.5600572557775468
6089,0.8361207633859356
6091,0.8462454791334963
6101,0.7075797079390875
6113,0.3628915288023436
6121,0.31479875520694306
6131,0.4728241643926891
6133,0.503080687230444
6143,0.597244153684892
6151,0.5881832316839848
6163,0.4213915318216281
6173,0.2962714020082154
6197,0.6775064368820088
6199,0.6728736250591361
6203,0.6346879522322632
6211,0.4624112517401472
6217,0.3133140727019796
6221,0.2814113314736029
6229,0.46407047864724416
6247,0.955445472373956
6257,1.1242963000521904
6263,1.2062043069907649
6269,1.2627279028103895
6271,1.272145363090656
6277,1.2593361056396852
6287,1.0624411480391474
6299,0.5375176763331887
6301,0.4302858466192671
6311,0.21993453328749973
6317,0.5279499641889589
6323,0.8105935157064439
6329,1.0343113771790065
6337,1.2263551951593124
6343,1.291313439870473
6353,1.260887080982512
6359,1.1660119333600492
6361,1.1225982177868346
6367,0.9607940984688008
6373,0.7611167041901142
6379,0.5416535480698654
6389,0.20263350298592855
6397,0.07343287978057651
6421,0.3032434154191773
6427,0.4978536157843974
6449,0.9662049586268168
6451,0.9588135959336901
6469,0.5267498073187514
6473,0.41232472735434356
6481,0.3737640406577322
6491,0.5661443016741613
6521,0.44874174309650144
6529,0.5091947404727413
6547,0.6179274139613162
6551,0.5832547236688332
6553,0.5594140067807777
6563,0.42831507839235095
6569,0.39339406258258136
6571,0.39274806648240745
6577,0.4055186795409234
6581,0.4083435857327079
6599,0.2982041938827369
6607,0.48440706721748233
6619,0.939834028227197
6637,1.2285743084174943
6653,0.8854979012004636
6659,0.7338792945168935
6661,0.7001644855660982
6673,0.7361043377225657
6679,0.8118737178207527
6689,0.8261141193875816
6691,0.8058906179993982
6701,0.6159628625623993
6703,0.5704976201841601
6709,0.4630310247576189
6719,0.5000083037209676
6733,0.6619643172735078
6737,0.6565413070456458
6761,0.4843122387142183
6763,0.5145513957478084
6779,0.758823538536024
6781,0.7627957995301661
6791,0.639308883095355
6793,0.5859674178757212
6803,0.2133861696550812
6823,0.8407250303897099
6827,1.0039798304593666
6829,1.0746074607753686
6833,1.1902697358810241
6841,1.3063588341695538
6857,1.0694908490385129
6863,0.8500908000819076
6869,0.5875106543829919
6871,0.494320717175058
6883,0.16689370117469454
6899,0.8601584285592621
6907,1.1539569464387358
6911,1.2777005060427344
6917,1.429491076714411
6947,1.4353582634651454
6949,1.3904223440519972
6959,1.1049025523683975
6961,1.0387028445077178
6967,0.830804068790565
6971,0.6898238182486871
6977,0.4866137683926115
6983,0.3133458486903471
6991,0.21442084561523067
6997,0.277786529859502
7001,0.3435063272332242
7013,0.5176418632304669
7019,0.5731587633544654
7027,0.6093449411902963
7039,0.5917673675918496
7043,0.5732230323433407
7057,0.5129460049121856
7069,0.5120012350206448
7079,0.5248804975200622
7103,0.5405572536270226
7109,0.5934729820063928
7121,0.7744856721651894
7127,0.8739840365155191
7129,0.904884768525789
7151,1.0767619725789412
7159,1.056401826675667
7177,0.8991545368390385
7187,0.7488744019752035
7193,0.6310655313778997
7207,0.29199845752853476
7211,0.21540677487365717
7213,0.1995308662709804
7219,0.27720800244277144
7229,0.5619632589196609
7237,0.7714625051779267
7243,0.8882087048686602
7247,0.9413204327011025
7253,0.9802294727613032
7283,0.5713452193024391
7297,0.32948873213424734
7307,0.29296152312877916
7309,0.2978565892612977
7321,0.35736091788942453
7331,0.42635105623724423
7333,0.4423300645481753
7349,0.5699953501017978
7351,0.5811187248391797
7369,0.5490861770628024
7393,0.17840290157959265
7411,0.4406464486582433
7417,0.5484758814176484
7433,0.7016438614081314
7451,0.6653252698609253
7457,0.6317837239920254
7459,0.6201490096081365
7477,0.501704894764045
7481,0.46552560336271864
7487,0.4007861432503408
7489,0.37701338342499285
7499,0.27297203780421375
7507,0.29640653081803253
7517,0.48308186610369075
7523,0.6185675967280172
7529,0.7438116286320274
7537,0.8712504669833564
7541,0.9116917539828352
7547,0.9385952043293128
7549,0.9382545713507296
7559,0.87090566448116
7561,0.8462351383680413
7573,0.6705185385382454
7577,0.6269627719124057
7583,0.6114014572814089
7589,0.668976160773336
7591,0.702015535675557
7603,0.9616619978535426
7607,1.0469092254022647
7621,1.2421416150792128
7639,1.1656403480855266
7643,1.1001456954149151
7649,0.9767188946032895
7669,0.4988535622470264
7673,0.43821283048471815
7681,0.4201630731651445
7687,0.48512708505301216
7691,0.5446963281498612
7699,0.6633935181307503
7703,0.7128921151382303
7717,0.8006999404066305
7723,0.7950855416591028
7727,0.7785723659104614
7741,0.6713800166231304
7753,0.597742360719551
7757,0.5949737369496384
7759,0.5986784011419425
7789,0.7807661210695219
7793,0.7744054083019818
7817,0.39185079382922866
7823,0.21787573733181886
7829,0.08930493142772489
7841,0.44712803568437287
7853,0.8267119323871085
7867,1.0915267210144897
7873,1.121224520810006
7877,1.1100083790955109
7879,1.0950365412779397
7883,1.0467070777076493
7901,0.5701091325316529
7907,0.35117596844871984
7919,0.1907255402290761
7927,0.4522539552817914
7933,0.6255600693772121
7937,0.7182511005101518
7949,0.8575489614285033
7951,0.8587926703075336
7963,0.7372247154349554
7993,0.3844578368895832
8009,0.849104772028727
8011,0.8954564440476895
8017,1.0084586166480416
8039,1.085008851854418
8053,0.9890694735489706
8059,0.9658517578936213
8069,0.9751876849506971
8081,1.0156101559630966
8087,1.0144369007223255
8089,1.007780521498078
8093,0.9832084465416852
8101,0.8846327931403632
8111,0.6724528218787819
8117,0.5152663125823551
8123,0.37424195062894644
8147,0.8461875457771256
8161,1.2652550555614226
8167,1.3942609345977777
8171,1.4599433238276789
8179,1.5413619413346735
8191,1.5464051206074625
8209,1.352303247356321
8219,1.1777223334074038
8221,1.1390161640717762
8231,0.9310150340269636
8233,0.8869614558086568
8237,0.796877193283336
8243,0.6578177330683058
8263,0.1938383526583121
8269,0.07531761036195857
8273,0.04406693855987102
8287,0.21698074721478017
8291,0.2490308470402135
8293,0.2607036087582672
8297,0.2752062052321353
8311,0.24341962668280484
8317,0.21035020621744882
8329,0.23309927847191403
8353,0.596325661042334
8363,0.7076878774088197
8369,0.7435422276709107
8377,0.7518658247042953
8387,0.7053308150532328
8389,0.6902543612561333
8419,0.5409469215292677
8423,0.5624069140463939
8429,0.6087106952663717
8431,0.6264092395714368
8443,0.7374902265694095
8447,0.7733989244009518
8461,0.8998497908549019
8467,0.9611005116569085
8501,1.3364489844279346
8513,1.3583072361034383
8521,1.3097667051512314
8527,1.241505240525566
8537,1.0859515562565916
8539,1.0524013635215366
8543,0.9877273437432923
8563,0.8968761398388158
8573,1.0342058049193161
8581,1.1669942508818527
8597,1.3304968531019319
8599,1.3347226912405514
8609,1.293389514259733
8623,1.076817159867739
8627,0.990088473253725
8629,0.9442744706306492
8641,0.6645501172029618
8647,0.5472123598637179
8663,0.43044513104255927
8669,0.44202441581457114
8677,0.45159816917227497
8681,0.4450499446604099
8689,0.40508451306654664
8693,0.3760161464067251
8699,0.33779831631041857
8707,0.3507799914946011
8713,0.434314938954266
8719,0.563535208254349
8731,0.8666863977765256
8737,1.0090831681611632
8741,1.0930593225109142
8747,1.1965746634422334
8753,1.2677163221751617
8761,1.305413612763283
8779,1.1460805644143934
8783,1.0702377293393082
8803,0.5672862900348472
8807,0.45920915744894
8819,0.16837855707418006
8821,0.1290031149374817
8831,0.0658076820731881
8837,0.1096759736545522
8839,0.11903104134335729
8849,0.11482572111053618
8861,0.10534555066677435
8863,0.12994688878531344
8867,0.19726166150681268
8887,0.6699836998995251
8893,0.8129294429600616
8923,1.1481762361463024
8929,1.106724104415398
8933,1.0587133822531725
8941,0.9229158559229993
8951,0.7247091415133032
8963,0.6387584206031697
8969,0.729662846264606
8971,0.7768799039976004
8999,1.5862283619465085
9001,1.6267727509785976
9007,1.7207069588549029
9011,1.7583940534080358
9013,1.7693650807428716
9029,1.664912696064219
9041,1.3837908277175384
9043,1.3240118551323559
9049,1.1304365407272314
9059,0.7995634357074977
9067,0.6098003503964458
9091,0.9875801129616262
9103,1.2825293745817568
9109,1.3903341487355645
9127,1.5273625140118632
9133,1.5178859568711185
9137,1.500079079629195
9151,1.392701903354349
9157,1.3375689538223063
9161,1.3009369046580708
9173,1.1962077835644258
9181,1.127104407176331
9187,1.0705564277004365
9199,0.9313217067738722
9203,0.8754508128419078
9209,0.7842620880267606
9221,0.6046387825992982
9227,0.5492263898895581
9239,0.6075573170951373
9241,0.6395945383961379
9257,0.997486730659679
9277,1.4038668788972808
9281,1.456131756606885
9283,1.4776333447339143
9293,1.5360642300316498
9311,1.4358219319831378
9319,1.3182148392168958
9323,1.2468252337274792
9337,0.9581689604002949
9341,0.8721397598249967
9343,0.8297557267673142
9349,0.7081813000880028
9371,0.41614970595101297
9377,0.3853004655096999
9391,0.3387365335375904
9397,0.3125280205942133
9403,0.2789365294205545
9413,0.2189803677429948
9419,0.20108289050757586
9421,0.20206026015310408
9431,0.2656128715175184
9433,0.28713628603482627
9437,0.3346611663600181
9439,0.3597650108803104
9461,0.606556147691013
9463,0.6213495332944357
9467,0.6452730049969679
9473,0.6658092758794114
9479,0.6666249715728185
9491,0.6073734057119022
9497,0.5485824059641496
9511,0.3487584707850129
9521,0.16972666692867033
9533,0.07473735137932673
9539,0.18222245949522559
9547,0.3193846563232489
9551,0.3810082320392088
9587,0.6016078826545987
9601,0.5311416108200828
9613,0.4678529272798945
9619,0.46355207667955456
9623,0.47728559618618654
9629,0.5234557109544103
9631,0.5448369731157833
9643,0.7119997837991968
9649,0.8055883334556578
9661,0.9787520909445793
9677,1.1321791542646065
9679,1.1430095913063556
9689,1.1665140337889326
9697,1.1487609526137403
9719,0.9601808599751929
9721,0.9358775857982399
9733,0.7819349771348337
9739,0.7072283349480231
9743,0.6614827940348954
9749,0.6022997306422888
9767,0.5146713174059709
9769,0.5126287062773528
9781,0.5154597887561094
9787,0.5188175371391709
9791,0.5194548191566148
9803,0.5102493798171095
9811,0.4981633631530338
9817,0.49121840599973315
9829,0.502558000602455
9833,0.5179806538715199
9839,0.5533883236096864
9851,0.6602297581557731
9857,0.7238952162668816
9859,0.7455591762098928
9871,0.8699009912939195
9883,0.9661436981983276
9887,0.9886902461521555
9901,1.0232396657190945
9907,1.0168256513736416
9923,0.9508695305199533
9929,0.9164236497423507
9931,0.9050200210277614
9941,0.8574337894084121
9949,0.8423437248507297
9967,0.9190435706951686
9973,0.9733332151968522
