k,Re_S_k,Im_S_k
1,0.0,0.0
2,-0.045940587851678504,0.0
3,0.0,0.0
4,7.434519772362429e-05,0.0
5,0.0,0.0
6,-2.8834786280194134e-07,0.0
7,0.0,0.0
8,1.3260633605059812e-09,0.0
9,0.0,0.0
10,-6.4273283012331975e-12,0.0
11,0.0,0.0
12,3.1753869029820294e-14,0.0
13,0.0,0.0
14,-1.5806651448093464e-16,0.0
15,0.0,0.0
16,7.892942799997685e-19,0.0
17,0.0,0.0
18,-3.94653014748993e-21,0.0
19,0.0,0.0
20,1.9744330766594292e-23,0.0
21,0.0,0.0
22,-9.880512704563945e-26,0.0
23,0.0,0.0
24,4.94498888865753e-28,0.0
25,0.0,0.0
26,-2.4749868886499892e-30,0.0
27,0.0,0.0
28,1.2387686846620383e-32,0.0
29,0.0,0.0
30,-6.200288578043554e-35,0.0
31,0.0,0.0
32,3.1033842661849717e-37,0.0
33,0.0,0.0
34,-1.5533169821265024e-39,0.0
35,0.0,0.0
36,7.774724812677621e-42,0.0
37,0.0,0.0
38,-3.891438237954262e-44,0.0
39,0.0,0.0
40,1.9477595365026655e-46,0.0
41,0.0,0.0
42,-9.749011293974387e-49,0.0
43,0.0,0.0
44,4.8796179951203946e-51,0.0
45,0.0,0.0
46,-2.4423678947340305e-53,0.0
47,0.0,0.0
48,1.2224647474012806e-55,0.0
49,0.0,0.0
50,-6.118734475411523e-58,0.0
51,0.0,0.0
52,3.062575973656696e-60,0.0
53,0.0,0.0
54,-1.5328940386082729e-62,0.0
55,0.0,0.0
56,7.672508876772232e-65,0.0
57,0.0,0.0
58,-3.840277996401696e-67,0.0
59,0.0,0.0
60,1.9221528873400443e-69,0.0
61,0.0,0.0
62,-9.620844443769057e-72,0.0
63,0.0,0.0
64,4.8154675115647e-74,0.0
65,0.0,0.0
66,-2.4102590464495137e-76,0.0
67,0.0,0.0
68,1.2063934928553276e-78,0.0
69,0.0,0.0
70,-6.038293940850037e-81,0.0
71,0.0,0.0
72,3.0223135263959416e-83,0.0
73,0.0,0.0
74,-1.5127417017649086e-85,0.0
75,0.0,0.0
76,7.571641513273844e-88,0.0
77,0.0,0.0
78,-3.7897914190273516e-90,0.0
79,0.0,0.0
80,1.8968831229733685e-92,0.0
81,0.0,0.0
82,-9.494363104407221e-95,0.0
83,0.0,0.0
84,4.752160513560284e-97,0.0
85,0.0,0.0
86,-2.3785723484873566e-99,0.0
87,0.0,0.0
88,1.1905335269809785e-101,0.0
89,0.0,0.0
90,-5.958910939863316e-104,0.0
91,0.0,0.0
92,2.982580396477155e-106,0.0
93,0.0,0.0
94,-1.4928543002614284e-108,0.0
95,0.0,0.0
96,7.47210021376572e-111,0.0
97,0.0,0.0
98,-3.7399685685857207e-113,0.0
99,0.0,0.0
100,1.8719455700340374e-115,0.0
